Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
406,6281,3877,2403,7482,3877,3605,3877,3877,0,5079,3877,1201,6281,3877,2403,3877,3877,0,7482,3877,3605,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
407,3874,3874,0,3877,3874,2,3876,3874,1,3874,3874,0,3876,3874,1,3875,3874,0,3874,3874,0,3874,3874,0,3877,3874,2,3874,3874,0,3874,3874,0,3874,3874,0
408,4294,3879,414,4501,3879,622,3879,3879,0,4086,3879,207,4294,3879,414,3879,3879,0,4501,3879,622,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0,3879,3879,0
409,3874,3874,0,3877,3874,2,3876,3874,1,3874,3874,0,3876,3874,1,3875,3874,0,3874,3874,0,3874,3874,0,3877,3874,2,3874,3874,0,3874,3874,0,3874,3874,0
410,4665,3861,804,5067,3861,1206,3861,3861,0,4263,3861,402,4665,3861,804,3861,3861,0,5067,3861,1206,3861,3861,0,3861,3861,0,3861,3861,0,3861,3861,0,3861,3861,0
411,3882,3882,0,3890,3882,8,3887,3882,5,3882,3882,0,3887,3882,5,3885,3882,2,3882,3882,0,3882,3882,0,3890,3882,8,3882,3882,0,3882,3882,0,3882,3882,0
412,6762,3872,2890,8207,3872,4335,3872,3872,0,5317,3872,1445,6762,3872,2890,3872,3872,0,8207,3872,4335,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
413,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
414,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0,3906,3906,0
415,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
416,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0,3905,3905,0
417,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0,3902,3902,0
418,7481,3858,3623,9362,3858,5504,3904,3858,46,5669,3858,1811,7527,3858,3669,3881,3858,23,9293,3858,5435,3858,3858,0,3927,3858,69,3858,3858,0,3858,3858,0,3858,3858,0
419,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
420,4003,3888,114,4354,3888,465,4084,3888,195,3946,3888,57,4199,3888,310,3986,3888,97,4060,3888,172,3888,3888,0,4182,3888,293,3888,3888,0,3888,3888,0,3888,3888,0
421,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0,3909,3909,0
422,3948,3871,77,4322,3871,450,4094,3871,223,3909,3871,38,4171,3871,300,3982,3871,111,3986,3871,115,3871,3871,0,4206,3871,335,3871,3871,0,3871,3871,0,3871,3871,0
423,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
424,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
425,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0
426,6284,3877,2407,7488,3877,3611,3877,3877,0,5080,3877,1203,6284,3877,2407,3877,3877,0,7488,3877,3611,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
427,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
428,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0,3928,3928,0
429,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0,3904,3904,0
430,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
431,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
432,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0,3912,3912,0
433,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
434,3942,3883,59,3972,3883,89,3883,3883,0,3913,3883,29,3942,3883,59,3883,3883,0,3972,3883,89,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0,3883,3883,0
435,3883,3883,0,3893,3883,9,3889,3883,6,3883,3883,0,3889,3883,6,3886,3883,3,3883,3883,0,3883,3883,0,3893,3883,9,3883,3883,0,3883,3883,0,3883,3883,0
436,6488,3844,2643,8110,3844,4265,4045,3844,200,5166,3844,1321,6688,3844,2843,3945,3844,100,7809,3844,3964,3844,3844,0,4145,3844,300,3844,3844,0,3844,3844,0,3844,3844,0
437,3868,3868,0,3896,3868,27,3887,3868,18,3868,3868,0,3887,3868,18,3877,3868,9,3868,3868,0,3868,3868,0,3896,3868,27,3868,3868,0,3868,3868,0,3868,3868,0
438,4092,3857,234,4209,3857,352,3857,3857,0,3974,3857,117,4092,3857,234,3857,3857,0,4209,3857,352,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0,3857,3857,0
439,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
440,3856,3856,0,3859,3856,3,3858,3856,2,3856,3856,0,3858,3856,2,3857,3856,1,3856,3856,0,3856,3856,0,3859,3856,3,3856,3856,0,3856,3856,0,3856,3856,0
441,3856,3856,0,3859,3856,3,3858,3856,2,3856,3856,0,3858,3856,2,3857,3856,1,3856,3856,0,3856,3856,0,3859,3856,3,3856,3856,0,3856,3856,0,3856,3856,0
442,4511,3842,669,4846,3842,1004,3842,3842,0,4176,3842,334,4511,3842,669,3842,3842,0,4911,3842,1069,3940,3842,98,3842,3842,0,3875,3842,32,3907,3842,65,3842,3842,0
443,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0
444,4424,3822,601,7081,3822,3258,5393,3822,1570,4123,3822,300,5995,3822,2172,4608,3822,785,4729,3822,906,3828,3822,6,6178,3822,2355,3824,3822,2,3826,3822,4,3822,3822,0
445,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
446,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0,3900,3900,0
447,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
448,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0,3874,3874,0
449,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
450,5942,3857,2085,7110,3857,3252,3941,3857,83,4900,3857,1042,6026,3857,2168,3899,3857,41,6985,3857,3127,3857,3857,0,3982,3857,125,3857,3857,0,3857,3857,0,3857,3857,0
451,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
452,3882,3882,0,3921,3882,38,3908,3882,25,3882,3882,0,3908,3882,25,3895,3882,12,3882,3882,0,3882,3882,0,3921,3882,38,3882,3882,0,3882,3882,0,3882,3882,0
453,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
454,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0,3897,3897,0
455,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0,3877,3877,0
456,4424,3821,603,8286,3821,4465,6194,3821,2373,4123,3821,301,6798,3821,2976,5008,3821,1186,4726,3821,905,3821,3821,0,7381,3821,3560,3821,3821,0,3821,3821,0,3821,3821,0
457,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
458,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0,3896,3896,0
459,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
460,3852,3840,12,3900,3840,60,3868,3840,27,3846,3840,6,3880,3840,40,3854,3840,13,3859,3840,18,3840,3840,0,3882,3840,41,3840,3840,0,3840,3840,0,3840,3840,0
461,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0
462,3924,3847,76,5052,3847,1204,4573,3847,726,3885,3847,38,4650,3847,803,4210,3847,363,3962,3847,115,3847,3847,0,4937,3847,1089,3847,3847,0,3847,3847,0,3847,3847,0
463,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
464,3856,3835,20,4042,3835,207,3952,3835,117,3845,3835,10,3973,3835,138,3893,3835,58,3866,3835,31,3835,3835,0,4011,3835,175,3835,3835,0,3835,3835,0,3835,3835,0
465,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
466,3853,3853,0,3865,3853,11,3861,3853,7,3853,3853,0,3861,3853,7,3857,3853,3,3853,3853,0,3853,3853,0,3865,3853,11,3853,3853,0,3853,3853,0,3853,3853,0
467,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0,3863,3863,0
468,4444,3832,611,5488,3832,1655,4324,3832,492,4138,3832,305,4936,3832,1103,4078,3832,246,4749,3832,916,3832,3832,0,4571,3832,738,3832,3832,0,3832,3832,0,3832,3832,0
469,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0,3864,3864,0
470,5215,3855,1360,5895,3855,2040,3855,3855,0,4535,3855,680,5215,3855,1360,3855,3855,0,5895,3855,2040,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
471,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
472,5579,3832,1746,6452,3832,2619,3832,3832,0,4706,3832,873,5579,3832,1746,3832,3832,0,6452,3832,2619,3832,3832,0,3832,3832,0,3832,3832,0,3832,3832,0,3832,3832,0
473,3847,3847,0,3863,3847,16,3858,3847,10,3847,3847,0,3858,3847,10,3852,3847,5,3847,3847,0,3847,3847,0,3863,3847,16,3847,3847,0,3847,3847,0,3847,3847,0
474,3838,3830,7,3972,3830,142,3917,3830,87,3834,3830,3,3925,3830,94,3874,3830,43,3847,3830,17,3839,3830,8,3961,3830,130,3833,3830,2,3836,3830,5,3830,3830,0
475,3843,3843,0,3871,3843,28,3862,3843,19,3843,3843,0,3862,3843,19,3852,3843,9,3843,3843,0,3843,3843,0,3871,3843,28,3843,3843,0,3843,3843,0,3843,3843,0
476,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0
477,3843,3843,0,3871,3843,28,3862,3843,19,3843,3843,0,3862,3843,19,3852,3843,9,3843,3843,0,3843,3843,0,3871,3843,28,3843,3843,0,3843,3843,0,3843,3843,0
478,3947,3825,121,4302,3825,477,4021,3825,196,3886,3825,60,4143,3825,318,3923,3825,98,4221,3825,396,4145,3825,320,4119,3825,294,3931,3825,106,4038,3825,213,3825,3825,0
479,3844,3844,0,3870,3844,26,3861,3844,17,3844,3844,0,3861,3844,17,3853,3844,8,3844,3844,0,3844,3844,0,3870,3844,26,3844,3844,0,3844,3844,0,3844,3844,0
480,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
481,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0
482,3846,3836,9,3851,3836,14,3836,3836,0,3841,3836,4,3846,3836,9,3836,3836,0,4319,3836,482,4538,3836,701,3836,3836,0,4070,3836,233,4304,3836,467,3836,3836,0
483,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0,3855,3855,0
484,6024,3842,2182,7221,3842,3379,3912,3842,70,4933,3842,1091,6095,3842,2252,3877,3842,35,7116,3842,3273,3842,3842,0,3948,3842,105,3842,3842,0,3842,3842,0,3842,3842,0
485,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
486,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
487,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
488,8985,3805,5179,13262,3805,9457,4930,3805,1125,6395,3805,2589,10110,3805,6305,4367,3805,562,11574,3805,7769,3805,3805,0,5492,3805,1687,3805,3805,0,3805,3805,0,3805,3805,0
489,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0,3859,3859,0
490,5806,3814,1992,7560,3814,3746,4319,3814,505,4810,3814,996,6311,3814,2497,4066,3814,252,6802,3814,2988,3814,3814,0,4571,3814,757,3814,3814,0,3814,3814,0,3814,3814,0
491,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0,3856,3856,0
492,3953,3836,116,4027,3836,191,3847,3836,10,3894,3836,58,3964,3836,127,3841,3836,5,4011,3836,175,3836,3836,0,3852,3836,16,3836,3836,0,3836,3836,0,3836,3836,0
493,3854,3854,0,3866,3854,12,3862,3854,8,3854,3854,0,3862,3854,8,3858,3854,4,3854,3854,0,3854,3854,0,3866,3854,12,3854,3854,0,3854,3854,0,3854,3854,0
494,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0
495,3854,3854,0,3866,3854,12,3862,3854,8,3854,3854,0,3862,3854,8,3858,3854,4,3854,3854,0,3854,3854,0,3866,3854,12,3854,3854,0,3854,3854,0,3854,3854,0
496,6737,3834,2903,9191,3834,5356,4502,3834,667,5286,3834,1451,7405,3834,3570,4168,3834,333,8189,3834,4354,3834,3834,0,4836,3834,1001,3834,3834,0,3834,3834,0,3834,3834,0
497,3861,3861,0,3867,3861,6,3865,3861,4,3861,3861,0,3865,3861,4,3863,3861,2,3861,3861,0,3861,3861,0,3867,3861,6,3861,3861,0,3861,3861,0,3861,3861,0
498,7481,3835,3645,9304,3835,5468,3835,3835,0,5658,3835,1822,7481,3835,3645,3835,3835,0,9304,3835,5468,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0,3835,3835,0
499,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
500,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0,3872,3872,0
501,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0,3870,3870,0
502,4861,3841,1020,5371,3841,1530,3841,3841,0,4351,3841,510,4861,3841,1020,3841,3841,0,5371,3841,1530,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0
503,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
504,4064,3876,187,4157,3876,280,3876,3876,0,3970,3876,93,4064,3876,187,3876,3876,0,4157,3876,280,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0,3876,3876,0
505,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0,3868,3868,0
506,3919,3838,81,3995,3838,157,3862,3838,23,3878,3838,40,3943,3838,105,3850,3838,11,3960,3838,121,3838,3838,0,3873,3838,35,3838,3838,0,3838,3838,0,3838,3838,0
507,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0,3852,3852,0
508,3965,3826,138,5775,3826,1948,4986,3826,1160,3896,3826,69,5125,3826,1299,4406,3826,580,4035,3826,208,3826,3826,0,5566,3826,1740,3826,3826,0,3826,3826,0,3826,3826,0
509,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0
510,5625,3818,1807,7016,3818,3197,4143,3818,324,4722,3818,903,5950,3818,2131,3981,3818,162,6529,3818,2710,3818,3818,0,4306,3818,487,3818,3818,0,3818,3818,0,3818,3818,0
511,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0,3853,3853,0
512,6686,3825,2861,8723,3825,4897,4229,3825,403,5256,3825,1430,7090,3825,3265,4027,3825,201,8117,3825,4291,3825,3825,0,4431,3825,605,3825,3825,0,3825,3825,0,3825,3825,0
513,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0,3862,3862,0
514,4238,3838,399,4754,3838,915,4049,3838,210,4038,3838,199,4449,3838,610,3944,3838,105,4438,3838,599,3838,3838,0,4154,3838,315,3838,3838,0,3838,3838,0,3838,3838,0
515,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0
516,3906,3850,55,3941,3850,91,3855,3850,5,3878,3850,27,3911,3850,60,3852,3850,2,3934,3850,83,3850,3850,0,3858,3850,7,3850,3850,0,3850,3850,0,3850,3850,0
517,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0
518,4906,3820,1086,6014,3820,2194,4196,3820,376,4363,3820,543,5283,3820,1462,4008,3820,188,5450,3820,1629,3820,3820,0,4385,3820,564,3820,3820,0,3820,3820,0,3820,3820,0
519,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0,3842,3842,0
520,7014,3811,3203,8689,3811,4877,3860,3811,48,5413,3811,1601,7063,3811,3251,3835,3811,24,8639,3811,4827,3846,3811,34,3884,3811,72,3823,3811,11,3834,3811,23,3811,3811,0
521,3833,3833,0,3834,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3936,3833,102,3986,3833,152,3833,3833,0,3884,3833,50,3935,3833,101,3833,3833,0
522,3843,3820,23,3989,3820,169,3909,3820,89,3832,3820,11,3933,3820,112,3864,3820,44,4434,3820,613,4687,3820,867,3954,3820,133,4109,3820,289,4398,3820,578,3820,3820,0
523,3833,3833,0,3834,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3936,3833,102,3986,3833,152,3833,3833,0,3884,3833,50,3935,3833,101,3833,3833,0
524,3839,3839,0,3839,3839,0,3839,3839,0,3839,3839,0,3839,3839,0,3839,3839,0,4418,3839,578,4708,3839,868,3839,3839,0,4129,3839,289,4418,3839,578,3839,3839,0
525,3833,3833,0,3834,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3833,3833,0,3936,3833,102,3986,3833,152,3833,3833,0,3884,3833,50,3935,3833,101,3833,3833,0
526,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0
527,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0,3845,3845,0
528,4092,3838,254,4269,3838,431,3871,3838,33,3965,3838,127,4125,3838,287,3854,3838,16,4219,3838,381,3838,3838,0,3888,3838,49,3838,3838,0,3838,3838,0,3838,3838,0
529,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0,3851,3851,0
530,3873,3841,31,3888,3841,47,3841,3841,0,3857,3841,15,3873,3841,31,3841,3841,0,3888,3841,47,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0,3841,3841,0
531,3854,3854,0,3870,3854,16,3864,3854,10,3854,3854,0,3864,3854,10,3859,3854,5,3854,3854,0,3854,3854,0,3870,3854,16,3854,3854,0,3854,3854,0,3854,3854,0
532,4205,3861,343,4451,3861,589,3910,3861,49,4033,3861,171,4254,3861,393,3886,3861,24,4377,3861,515,3861,3861,0,3935,3861,73,3861,3861,0,3861,3861,0,3861,3861,0
533,3854,3854,0,3870,3854,16,3864,3854,10,3854,3854,0,3864,3854,10,3859,3854,5,3854,3854,0,3854,3854,0,3870,3854,16,3854,3854,0,3854,3854,0,3854,3854,0
534,6148,3850,2297,7297,3850,3446,3850,3850,0,4999,3850,1148,6148,3850,2297,3850,3850,0,7297,3850,3446,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0,3850,3850,0
535,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0,3873,3873,0
536,4556,3848,708,4911,3848,1062,3848,3848,0,4202,3848,354,4556,3848,708,3848,3848,0,4911,3848,1062,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0,3848,3848,0
537,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
538,5604,3867,1736,6473,3867,2605,3867,3867,0,4736,3867,868,5604,3867,1736,3867,3867,0,6473,3867,2605,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0,3867,3867,0
539,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
540,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0,3898,3898,0
541,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
542,3893,3893,0,3913,3893,20,3906,3893,13,3893,3893,0,3906,3893,13,3899,3893,6,3893,3893,0,3893,3893,0,3913,3893,20,3893,3893,0,3893,3893,0,3893,3893,0
543,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3867,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3867,3866,0,3866,3866,0,3866,3866,0,3866,3866,0
